province,fire_cause,fire_type,response_type,protection_zone,fn_indicator,dist_to_fn_km,n_fn_20km,any_evacuation,log_fire_size_ha
NT,natural,unknown,monitor,monitor,False,113.03213685106029,0,False,-0.4145534187955601
NT,natural,unknown,monitor,monitor,False,67.49446149906248,0,False,0.0808585462881054
NT,natural,unknown,monitor,monitor,False,72.84332328525934,0,False,-1.1075408656381058
NT,natural,unknown,monitor,monitor,False,89.14197104727879,0,False,0.3459384147993164
NT,natural,unknown,monitor,monitor,False,91.35305930444218,0,False,-0.2593127229678984
NT,natural,unknown,monitor,monitor,False,75.58697000252002,0,False,1.2053418397810536
NT,natural,unknown,monitor,monitor,False,72.86368972866825,0,False,-0.8519629227695937
NT,natural,unknown,monitor,monitor,False,68.97984055954653,0,False,0.7071006269476489
NT,natural,unknown,monitor,monitor,False,73.94950067639877,0,False,-1.1075408656381058
NT,natural,unknown,other,other,False,94.34633573258276,0,False,-1.3627700895731674
NT,natural,unknown,other,other,False,81.71191239002137,0,False,-0.7140135683256885
NT,natural,unknown,other,other,False,94.34670688449424,0,False,-1.3627700895731674
NT,natural,unknown,monitor,monitor,False,70.74243978064784,0,False,-0.2328964825260332
NT,natural,unknown,monitor,monitor,False,96.15415393631724,0,False,0.8659164303617594
NT,natural,unknown,monitor,monitor,False,123.63523268119556,0,False,-0.6610860932909304
NT,natural,unknown,moderate,moderate,False,87.16990081357905,0,False,0.1499784661595094
NT,natural,unknown,monitor,monitor,False,129.17548126466198,0,False,-0.5864007211476647
NT,natural,unknown,monitor,monitor,False,84.39822927216572,0,False,-1.356636574517364
NT,natural,unknown,monitor,monitor,False,104.75518698883684,0,False,-0.5512677840035234
NT,natural,unknown,monitor,monitor,False,103.1605147233399,0,False,0.7839437222196581
NT,natural,unknown,monitor,monitor,False,1046.1439080561806,0,False,0.8597807796409901
NT,natural,unknown,monitor,monitor,False,991.9817973085932,0,False,-0.7530266583043438
NT,natural,unknown,monitor,monitor,False,1004.898991832314,0,False,-0.1775054839916754
NT,natural,unknown,monitor,monitor,False,873.7790799932658,0,False,-0.450639703373533
NT,natural,unknown,monitor,monitor,False,794.7177524307116,0,False,-0.0692157643208124
NT,natural,unknown,moderate,moderate,False,757.762555779568,0,False,-0.109120365140326
NT,natural,unknown,other,other,False,939.4439188405016,0,False,0.6870376492855377
NT,natural,unknown,moderate,moderate,False,933.4250904600776,0,False,-0.3035383849290976
NT,natural,unknown,other,other,False,875.6761453467859,0,False,1.0259843012036711
NT,natural,unknown,other,other,False,879.0242320349581,0,False,1.0628096836249747
NT,natural,unknown,other,other,False,832.3493247007065,0,False,2.1918784399926965
NT,natural,unknown,other,other,False,836.6905441066308,0,False,1.2376076103304825
NT,natural,unknown,other,other,False,834.3099428740088,0,False,2.4210506182900526
NT,natural,unknown,other,other,False,875.911671304061,0,False,-0.9421956726123216
NT,natural,unknown,other,other,False,811.5178950732328,0,False,0.3023458225614861
NT,natural,unknown,other,other,False,851.0243472481917,0,False,1.2684434759205911
NT,natural,unknown,monitor,monitor,False,863.1368081806141,0,False,-0.5795421311459368
NT,natural,unknown,monitor,monitor,False,832.3073451577569,0,False,-0.8071629444194915
NT,natural,unknown,monitor,monitor,False,922.5521593048412,0,False,-0.420898748414195
NT,natural,unknown,monitor,monitor,False,916.5402771489796,0,False,0.2793676460117276
NT,natural,unknown,monitor,monitor,False,770.7372006812285,0,False,-1.2480562354008746
NT,natural,unknown,monitor,monitor,False,771.0397296754396,0,False,-0.8326408060290041
NT,natural,unknown,other,other,False,841.3246560994829,0,False,-0.2328964825260332
NT,natural,unknown,other,other,False,886.3416195379718,0,False,-0.1784704613168584
NT,natural,unknown,other,other,False,862.547915092354,0,False,0.741133050114975
NT,natural,unknown,other,other,False,908.205306561778,0,False,0.1142393217174452
NT,natural,unknown,other,other,False,883.7657905569994,0,False,-1.2223591994498235
NT,natural,unknown,other,other,False,944.1718015980216,0,False,-0.6447211655475092
NT,natural,unknown,other,other,False,910.1722075214052,0,False,1.200194184302691
NT,natural,unknown,other,other,False,802.1793016495354,0,False,0.2033694792732669
NT,natural,unknown,other,other,False,816.0175169027307,0,False,0.6158980380243774
NT,natural,unknown,other,other,False,883.5908279951379,0,False,-1.0768025548288296
NT,natural,unknown,other,other,False,890.071786520297,0,False,-1.0286773378361689
NT,natural,unknown,monitor,monitor,False,850.7824765883984,0,False,-0.3738050453595338
NT,natural,unknown,monitor,monitor,False,896.1519196151828,0,False,-1.1075408656381058
NT,natural,unknown,monitor,monitor,False,814.1751559371062,0,False,-1.302814270246955
NT,natural,unknown,monitor,monitor,False,821.4576404899013,0,False,0.0489942662934025
NT,natural,unknown,monitor,monitor,False,922.4130503322442,0,False,-0.2020832314902228
NT,natural,unknown,monitor,monitor,False,845.4033755758843,0,False,0.0405146646666091
NT,natural,unknown,monitor,monitor,False,840.930760786038,0,False,1.7529839390200035
NT,natural,unknown,other,other,False,874.1135292587672,0,False,-0.3480294034506625
NT,natural,unknown,other,other,False,847.6517934499545,0,False,-1.2223591994498235
NT,natural,unknown,moderate,moderate,False,872.7676239969801,0,False,-0.4810696482898325
NT,natural,unknown,moderate,moderate,False,807.059998674901,0,False,-0.8047219446678143
NT,natural,unknown,other,other,False,854.1398786843853,0,False,1.00495506719024
NT,natural,unknown,other,other,False,820.9575475840792,0,False,-0.200081456182109
NT,natural,unknown,other,other,False,822.719117652888,0,False,0.2337677916335674
NT,natural,unknown,other,other,False,859.1579736737968,0,False,0.2197807789525966
NT,natural,unknown,other,other,False,779.5587894777435,0,False,-1.0768025548288296
NT,natural,unknown,other,other,False,773.0613643916807,0,False,0.4015488276461558
NT,natural,unknown,other,other,False,794.5455242712003,0,False,-1.0768025548288296
NT,natural,unknown,other,other,False,858.9730400900464,0,False,-0.7061756996406784
NT,natural,unknown,other,other,False,861.755175346402,0,False,-0.7061756996406784
NT,natural,unknown,other,other,False,856.2308783446128,0,False,-0.474094052991978
NT,natural,unknown,other,other,False,839.8323926912315,0,False,-1.2173428237121482
NT,natural,unknown,other,other,False,843.2258919552651,0,False,0.1514126851212184
NT,natural,unknown,monitor,monitor,False,783.6927743434233,0,False,-0.6347041567605202
NT,natural,unknown,monitor,monitor,False,795.4478812253641,0,False,-1.3444841653331991
NT,natural,unknown,monitor,monitor,False,867.5675486274403,0,False,-1.0142013486715835
NT,natural,unknown,monitor,monitor,False,791.0860091343502,0,False,-1.0207203050508895
NT,natural,unknown,moderate,moderate,False,806.3772404371636,0,False,-1.332081536691383
NT,natural,unknown,monitor,monitor,False,855.9540699396474,0,False,-0.8777064820417789
NT,natural,unknown,monitor,monitor,False,848.2511238584583,0,False,-0.4889116846829537
NT,natural,unknown,monitor,monitor,False,811.7625787891243,0,False,-0.3480294034506625
NT,natural,unknown,other,other,False,772.5680723945183,0,False,0.3101948149931545
NT,natural,unknown,other,other,False,782.3843289436767,0,False,0.1142393217174452
NT,natural,unknown,other,other,False,791.7969341586959,0,False,0.5710623851765525
NT,natural,unknown,other,other,False,804.9095606137442,0,False,0.7045943193861037
NT,natural,unknown,other,other,False,769.8802347941147,0,False,-0.73695837539834
NT,natural,unknown,other,other,False,758.2401456078361,0,False,-0.2328964825260332
NT,natural,unknown,other,other,False,714.33468009722,0,False,0.4506998186128409
NT,natural,unknown,monitor,monitor,False,769.1447229880935,0,False,-0.8806326910888373
NT,natural,unknown,monitor,monitor,False,790.9498835693258,0,False,-0.3355253354164691
NT,natural,unknown,other,other,False,825.4654993244326,0,False,0.204950948051345
NT,natural,unknown,monitor,monitor,False,741.6973313867218,0,False,-1.1075408656381058
NT,natural,unknown,other,other,False,736.599671482379,0,False,0.3023458225614861
NT,natural,unknown,other,other,False,804.0053663468418,0,False,2.3343633405024393
NT,natural,unknown,other,other,False,801.9749394428792,0,False,-0.2339499161452575
NT,natural,unknown,other,other,False,782.8883840776133,0,False,0.6429299344447041
NT,natural,unknown,other,other,False,711.0099585216185,0,False,0.386717470431043
NT,natural,unknown,other,other,False,746.8056372196077,0,False,1.3239249868887175
NT,natural,unknown,monitor,monitor,False,761.3767727525664,0,False,0.5277180964590592
NT,natural,unknown,monitor,monitor,False,760.3456820456993,0,False,0.5168834268956141
NT,natural,unknown,monitor,monitor,False,796.1137366216051,0,False,-1.3627700895731674
NT,natural,unknown,monitor,monitor,False,727.1703507501379,0,False,-0.2071155831153255
NT,natural,unknown,other,other,False,730.0553680391201,0,False,1.633186885827685
NT,natural,unknown,monitor,monitor,False,783.5726122422832,0,False,-0.9262337125962706
NT,natural,unknown,monitor,monitor,False,756.5308211947251,0,False,1.3416049039971725
NT,natural,unknown,monitor,monitor,False,771.0977695292877,0,False,0.7592423447410555
NT,natural,unknown,monitor,monitor,False,744.5296488899297,0,False,2.5033473805294975
NT,natural,unknown,monitor,monitor,False,721.2823671195983,0,False,0.366656756923737
NT,natural,unknown,monitor,monitor,False,776.6708205804475,0,False,1.3283915451215564
NT,natural,unknown,monitor,monitor,False,778.3008664623768,0,False,-0.9262337125962706
NT,natural,unknown,monitor,monitor,False,787.2452168057268,0,False,-0.0919616282432232
NT,natural,unknown,monitor,monitor,False,807.5668427899915,0,False,1.1435999173329257
NT,natural,unknown,moderate,moderate,False,808.8508262499618,0,False,0.3459384147993164
NT,natural,unknown,monitor,monitor,False,785.3711264947663,0,False,-0.1355391870067971
NT,natural,unknown,moderate,moderate,False,786.9545571401437,0,False,0.0737711526828504
NT,natural,unknown,monitor,monitor,False,677.2764040152707,0,False,-0.2878450540058623
NT,natural,unknown,monitor,monitor,False,696.7040887346699,0,False,-0.7855089144719057
NT,natural,unknown,monitor,monitor,False,685.466561516513,0,False,-0.6199701556629242
NT,natural,unknown,monitor,monitor,False,676.6498463098262,0,False,-0.4145534187955601
NT,natural,unknown,other,other,False,809.1364341640704,0,False,2.384291166648314
NT,natural,unknown,other,other,False,707.5558010280176,0,False,1.0940060132363525
NT,natural,unknown,monitor,monitor,False,697.5050855189606,0,False,1.495579259346918
NT,natural,unknown,monitor,monitor,False,718.3976896104473,0,False,2.711291776171318
NT,natural,unknown,monitor,monitor,False,688.7346247422598,0,False,-0.6810863305946024
NT,natural,unknown,other,other,False,793.3909627061087,0,False,-1.2693936210737753
NT,natural,unknown,monitor,monitor,False,736.8589012847049,0,False,-1.3627700895731674
NT,natural,unknown,monitor,monitor,False,719.7652741871644,0,False,-0.725381860850859
NT,natural,unknown,other,other,False,764.5182937219694,0,False,2.4947930173723676
NT,natural,unknown,other,other,False,784.3209351353871,0,False,-0.0611433681952814
NT,natural,unknown,other,other,False,783.0304329812539,0,False,-0.3047165027449761
NT,natural,unknown,other,other,False,743.9515001625123,0,False,0.6737619776785527
NT,natural,unknown,other,other,False,694.8670769693417,0,False,-1.2173428237121482
NT,natural,unknown,other,other,False,780.1180810602608,0,False,-0.8112583010081663
NT,natural,unknown,monitor,monitor,False,728.8012347844697,0,False,1.9813658055163248
NT,natural,unknown,monitor,monitor,False,754.694632641252,0,False,-1.1245670809994357
NT,natural,unknown,monitor,monitor,False,601.3119968469329,0,False,0.120588698493096
NT,natural,unknown,monitor,monitor,False,496.4364026827429,0,False,-0.5296513002587819
NT,natural,unknown,monitor,monitor,False,480.6321976350266,0,False,-1.1075408656381058
NT,natural,unknown,monitor,monitor,False,479.07880299462306,0,False,-0.7855089144719057
NT,natural,unknown,monitor,monitor,False,494.8462351941438,0,False,-0.3480294034506625
NT,natural,unknown,other,other,False,524.2132086963376,0,False,0.1780621625784136
NT,natural,unknown,monitor,monitor,False,460.4045690236278,0,False,-0.5731988231716355
NT,natural,unknown,monitor,monitor,False,417.9649820421839,0,False,-0.9262337125962706
NT,natural,unknown,monitor,monitor,False,530.753072543625,0,False,-0.8519629227695937
NT,natural,unknown,monitor,monitor,False,500.9084899365856,0,False,-0.829928097894086
NT,natural,unknown,monitor,monitor,False,505.6875723361477,0,False,0.6760148672823545
NT,natural,unknown,monitor,monitor,False,548.5398637824259,0,False,-1.3627700895731674
NT,natural,unknown,monitor,monitor,False,481.9638581889103,0,False,0.0865987877873487
NT,natural,unknown,monitor,monitor,False,518.5164105631928,0,False,1.0175253790747307
NT,natural,unknown,monitor,monitor,False,496.4954195245107,0,False,0.2350241228466915
NT,natural,unknown,monitor,monitor,False,511.2517888511578,0,False,-0.0631518224598772
NT,natural,unknown,monitor,monitor,False,435.094470628496,0,False,-1.2748424481395593
NT,natural,unknown,monitor,monitor,False,449.58815332272206,0,False,-0.9787988476051788
NT,natural,unknown,monitor,monitor,False,397.1193863782776,0,False,1.3847841929433398
NT,natural,unknown,monitor,monitor,False,441.8002316549248,0,False,0.568697883844417
NT,natural,unknown,monitor,monitor,False,453.449484651373,0,False,-0.351321390190457
NT,natural,unknown,monitor,monitor,False,478.2540286137122,0,False,0.6219014875885168
NT,natural,unknown,monitor,monitor,False,443.9443121553534,0,False,-0.884162118734733
NT,natural,unknown,monitor,monitor,False,558.6660425056419,0,False,1.3781316348804886
NT,natural,unknown,monitor,monitor,False,455.0649585062971,0,False,1.5263411058161982
NT,natural,unknown,monitor,monitor,False,367.3359674084534,0,False,0.5774027051628411
NT,natural,unknown,monitor,monitor,False,509.0347413499461,0,False,0.0108737752179276
NT,natural,unknown,monitor,monitor,False,545.6184128783281,0,False,-0.9152954416492411
NT,natural,unknown,monitor,monitor,False,402.99526923584955,0,False,-0.7583459054627065
NT,natural,unknown,monitor,monitor,False,439.2277932564483,0,False,-1.299960721268193
NT,natural,unknown,monitor,monitor,False,580.98411890692,0,False,-0.8258807413200909
NT,natural,unknown,monitor,monitor,False,616.5358244500269,0,False,-0.5296513002587819
NT,natural,unknown,monitor,monitor,False,638.366876292687,0,False,-1.3627700895731674
NT,unknown,unknown,monitor,monitor,False,672.2455249182057,0,False,-0.9262337125962706
NT,natural,unknown,other,other,False,721.8549518237452,0,False,0.9736005312193248
NT,natural,unknown,other,other,False,697.1019641754999,0,False,0.3459384147993164
NT,natural,unknown,monitor,monitor,False,688.6030635403201,0,False,1.5226735664716566
NT,natural,unknown,monitor,monitor,False,698.7892599135808,0,False,-0.8912806550787878
NT,natural,unknown,monitor,monitor,False,692.0680862164645,0,False,0.0473074224172912
NT,natural,unknown,monitor,monitor,False,715.6202296985658,0,False,2.3781485678688137
NT,natural,unknown,monitor,monitor,False,520.7428276110993,0,False,-0.6218175749428017
NT,natural,unknown,monitor,monitor,False,705.0257001199453,0,False,0.1829873305529454
NT,natural,unknown,monitor,monitor,False,711.1444464093524,0,False,-0.2736536175897545
NT,natural,unknown,monitor,monitor,False,686.2575044943602,0,False,-0.7555723856865515
NT,natural,unknown,other,other,False,697.7440819269063,0,False,0.0659969192728952
